"Origin Movement ID","Origin Display Name","Origin Geometry","Destination Movement ID","Destination Display Name","Destination Geometry","Date Range","Mean Travel Time (Seconds)","Range - Lower Bound Travel Time (Seconds)","Range - Upper Bound Travel Time (Seconds)"
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","121","BOSTON, 10 (121)","[[-71.05346,42.36478],[-71.05319,42.36466],[-71.05177,42.3642],[-71.05179,42.36409],[-71.05189,42.36392],[-71.05203,42.36374],[-71.05219,42.36362],[-71.05231,42.36358],[-71.05276,42.36348],[-71.05347,42.3634],[-71.05383,42.3633],[-71.05406,42.3631],[-71.05419,42.36297],[-71.0543,42.36283],[-71.05438,42.36267],[-71.05453,42.36244],[-71.05483,42.36218],[-71.05496,42.362],[-71.05496,42.36195],[-71.05494,42.3619],[-71.05488,42.36184],[-71.05495,42.36181],[-71.05605,42.3624],[-71.05581,42.36254],[-71.05636,42.36286],[-71.05579,42.36372],[-71.05558,42.36412],[-71.05553,42.36458],[-71.05549,42.36521],[-71.05393,42.3643],[-71.05346,42.36478]]","07/31/2016 - 08/28/2016, Thursdays, Midday",973,678,1396
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","122","BOSTON, 11 (122)","[[-71.05108,42.364],[-71.05101,42.36252],[-71.05102,42.36233],[-71.0511,42.36217],[-71.0512,42.36207],[-71.05138,42.36194],[-71.05228,42.3615],[-71.05243,42.36137],[-71.05265,42.36109],[-71.053,42.36073],[-71.05318,42.36086],[-71.05348,42.36104],[-71.05495,42.36181],[-71.05488,42.36184],[-71.05494,42.3619],[-71.05496,42.36195],[-71.05496,42.362],[-71.05483,42.36218],[-71.05453,42.36244],[-71.05438,42.36267],[-71.0543,42.36283],[-71.05419,42.36297],[-71.05406,42.3631],[-71.05383,42.3633],[-71.05347,42.3634],[-71.05276,42.36348],[-71.05231,42.36358],[-71.05219,42.36362],[-71.05203,42.36374],[-71.05189,42.36392],[-71.05179,42.36409],[-71.05177,42.3642],[-71.05108,42.364]]","07/31/2016 - 08/28/2016, Thursdays, Midday",932,636,1363
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","123","BOSTON, 12 (123)","[[-71.04769,42.36022],[-71.04834,42.36018],[-71.04989,42.35996],[-71.05203,42.35958],[-71.05216,42.35984],[-71.05243,42.36021],[-71.05265,42.36046],[-71.053,42.36073],[-71.05265,42.36109],[-71.05243,42.36137],[-71.05228,42.3615],[-71.05138,42.36194],[-71.0512,42.36207],[-71.0511,42.36217],[-71.05102,42.36233],[-71.05101,42.36252],[-71.05108,42.364],[-71.05108,42.36417],[-71.04937,42.36404],[-71.04944,42.36377],[-71.04964,42.36378],[-71.04966,42.36374],[-71.04969,42.36355],[-71.04908,42.3635],[-71.04905,42.36351],[-71.04901,42.36355],[-71.04838,42.36351],[-71.04827,42.36317],[-71.04858,42.36317],[-71.04858,42.36324],[-71.04851,42.36326],[-71.04852,42.36329],[-71.0488,42.36331],[-71.04882,42.3634],[-71.04901,42.36342],[-71.04903,42.36333],[-71.04903,42.36313],[-71.04907,42.36294],[-71.04907,42.36285],[-71.04822,42.36295],[-71.04817,42.36277],[-71.04817,42.36269],[-71.04893,42.36253],[-71.04894,42.36258],[-71.04885,42.36261],[-71.04885,42.36263],[-71.04886,42.36266],[-71.04891,42.36271],[-71.04895,42.36271],[-71.04902,42.36268],[-71.04904,42.36265],[-71.04902,42.36249],[-71.04998,42.36274],[-71.04997,42.36281],[-71.05044,42.36294],[-71.05046,42.36287],[-71.05079,42.36296],[-71.05076,42.36258],[-71.04906,42.36207],[-71.04877,42.36212],[-71.04877,42.36209],[-71.04891,42.36203],[-71.04889,42.362],[-71.04876,42.36197],[-71.0487,42.36174],[-71.04794,42.36187],[-71.0479,42.36169],[-71.04941,42.3614],[-71.04953,42.36169],[-71.05052,42.36197],[-71.05057,42.36184],[-71.05062,42.36178],[-71.0508,42.36185],[-71.0508,42.36145],[-71.05077,42.36124],[-71.05076,42.36076],[-71.05073,42.36063],[-71.05043,42.36067],[-71.0504,42.36061],[-71.04963,42.36072],[-71.04951,42.36067],[-71.04929,42.36067],[-71.04925,42.36064],[-71.04924,42.36059],[-71.04921,42.36056],[-71.04914,42.36047],[-71.04909,42.36032],[-71.04849,42.36042],[-71.04851,42.36051],[-71.04769,42.36061],[-71.04765,42.36039],[-71.04772,42.36038],[-71.04769,42.36022]]","07/31/2016 - 08/28/2016, Thursdays, Midday",752,571,990
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","124","BOSTON, 13 (124)","[[-71.05039,42.35486],[-71.05106,42.35513],[-71.05149,42.35534],[-71.05139,42.35549],[-71.05127,42.35574],[-71.05118,42.35603],[-71.05115,42.35625],[-71.05115,42.35652],[-71.0512,42.35687],[-71.05128,42.3572],[-71.05152,42.35797],[-71.05172,42.35853],[-71.05198,42.35947],[-71.05203,42.35958],[-71.04989,42.35996],[-71.04834,42.36018],[-71.04769,42.36022],[-71.04766,42.36005],[-71.04859,42.35992],[-71.04859,42.35995],[-71.05061,42.35964],[-71.05062,42.35925],[-71.04845,42.35957],[-71.04837,42.35928],[-71.04838,42.35924],[-71.0485,42.35922],[-71.04843,42.35901],[-71.04845,42.35895],[-71.04886,42.35891],[-71.04891,42.35897],[-71.04948,42.35888],[-71.04958,42.35895],[-71.05031,42.35881],[-71.05014,42.35824],[-71.04945,42.35834],[-71.04943,42.3583],[-71.04939,42.35812],[-71.04949,42.35809],[-71.04944,42.35795],[-71.04942,42.35788],[-71.04953,42.35785],[-71.04947,42.35764],[-71.04973,42.35757],[-71.04967,42.35734],[-71.04907,42.35748],[-71.04902,42.35739],[-71.04895,42.35733],[-71.04894,42.35728],[-71.04895,42.35725],[-71.04894,42.35717],[-71.04984,42.35698],[-71.04982,42.35686],[-71.0492,42.35686],[-71.0492,42.35682],[-71.04914,42.35669],[-71.04919,42.35663],[-71.04921,42.35657],[-71.0498,42.35657],[-71.0498,42.35645],[-71.04984,42.35632],[-71.04995,42.35633],[-71.04998,42.35612],[-71.04972,42.35616],[-71.04971,42.35623],[-71.04968,42.35627],[-71.04959,42.3563],[-71.04955,42.3563],[-71.04949,42.35627],[-71.04947,42.35623],[-71.04949,42.35615],[-71.04957,42.35611],[-71.04981,42.35578],[-71.05015,42.35522],[-71.05022,42.35507],[-71.05039,42.35486]]","07/31/2016 - 08/28/2016, Thursdays, Midday",1090,878,1352
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","125","BOSTON, 14 (125)","[[-71.05367,42.35371],[-71.05376,42.3538],[-71.05239,42.35457],[-71.05203,42.3548],[-71.05169,42.35509],[-71.05149,42.35534],[-71.05106,42.35513],[-71.05039,42.35486],[-71.05071,42.35443],[-71.0509,42.35457],[-71.0509,42.35456],[-71.05109,42.35468],[-71.05145,42.35443],[-71.05096,42.35406],[-71.05175,42.3529],[-71.05183,42.35289],[-71.05192,42.35292],[-71.05223,42.35255],[-71.05209,42.35238],[-71.05214,42.35232],[-71.05246,42.35256],[-71.0529,42.353],[-71.05367,42.35371]]","07/31/2016 - 08/28/2016, Thursdays, Midday",935,714,1223
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","126","BOSTON, 15 (126)","[[-71.0527,42.35149],[-71.05276,42.35139],[-71.05285,42.35143],[-71.05292,42.35146],[-71.05311,42.35155],[-71.05336,42.35167],[-71.05348,42.35173],[-71.05371,42.35184],[-71.05387,42.35192],[-71.05423,42.3521],[-71.0546,42.35228],[-71.0546,42.35228],[-71.05468,42.35232],[-71.05488,42.35242],[-71.05496,42.35245],[-71.05532,42.35259],[-71.05539,42.35262],[-71.05539,42.35262],[-71.05594,42.35278],[-71.05588,42.3528],[-71.05585,42.35281],[-71.05528,42.35302],[-71.05487,42.35319],[-71.05433,42.35348],[-71.05377,42.35379],[-71.05376,42.3538],[-71.05367,42.35371],[-71.05364,42.35368],[-71.05361,42.35366],[-71.0529,42.353],[-71.05289,42.35299],[-71.05286,42.35296],[-71.05279,42.35289],[-71.05246,42.35256],[-71.05224,42.3524],[-71.05223,42.35239],[-71.0522,42.35237],[-71.05216,42.35233],[-71.05214,42.35232],[-71.05214,42.35232],[-71.05241,42.35191],[-71.05239,42.35181],[-71.05244,42.35168],[-71.05253,42.35155],[-71.05258,42.35151],[-71.0527,42.35149]]","07/31/2016 - 08/28/2016, Thursdays, Midday",1219,901,1648
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","127","BOSTON, 16 (127)","[[-71.05548,42.35251],[-71.05556,42.3524],[-71.05586,42.35183],[-71.05676,42.35206],[-71.05714,42.3521],[-71.05795,42.35233],[-71.05786,42.35237],[-71.05758,42.35241],[-71.05726,42.3525],[-71.0571,42.35249],[-71.05695,42.35251],[-71.05594,42.35278],[-71.05539,42.35262],[-71.05548,42.35251]]","07/31/2016 - 08/28/2016, Thursdays, Midday",1061,815,1381
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","128","BOSTON, 17 (128)","[[-71.05586,42.35183],[-71.05657,42.35042],[-71.05805,42.35081],[-71.05934,42.3511],[-71.05926,42.35128],[-71.05914,42.35148],[-71.05897,42.3517],[-71.05879,42.35188],[-71.05861,42.35202],[-71.05849,42.35209],[-71.05829,42.3522],[-71.05795,42.35233],[-71.05714,42.3521],[-71.05676,42.35206],[-71.05586,42.35183]]","07/31/2016 - 08/28/2016, Thursdays, Midday",1261,951,1670
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","129","BOSTON, 18 (129)","[[-71.05657,42.35042],[-71.05703,42.34951],[-71.05973,42.35011],[-71.05934,42.3511],[-71.05805,42.35081],[-71.05657,42.35042]]","07/31/2016 - 08/28/2016, Thursdays, Midday",1405,918,2149
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","130","BOSTON, 19 (130)","[[-71.05496,42.35245],[-71.05488,42.35242],[-71.05468,42.35232],[-71.0546,42.35228],[-71.0546,42.35228],[-71.05423,42.3521],[-71.05387,42.35192],[-71.05371,42.35184],[-71.05348,42.35173],[-71.05336,42.35167],[-71.05311,42.35155],[-71.05292,42.35146],[-71.05285,42.35143],[-71.05276,42.35139],[-71.05276,42.35139],[-71.05556,42.34724],[-71.05654,42.34757],[-71.05718,42.34873],[-71.05717,42.34879],[-71.05717,42.34879],[-71.05717,42.34895],[-71.05716,42.34915],[-71.05715,42.34921],[-71.05715,42.34926],[-71.0571,42.34937],[-71.05707,42.34942],[-71.05703,42.34951],[-71.05657,42.35042],[-71.05616,42.35123],[-71.05603,42.35148],[-71.05603,42.35148],[-71.05603,42.35149],[-71.05586,42.35183],[-71.05585,42.35184],[-71.05584,42.35187],[-71.05562,42.35228],[-71.05556,42.3524],[-71.05548,42.35251],[-71.05539,42.35262],[-71.05539,42.35262],[-71.05539,42.35262],[-71.05532,42.35259],[-71.05496,42.35245]]","07/31/2016 - 08/28/2016, Thursdays, Midday",1420,949,2124
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","131","BOSTON, 20 (131)","[[-71.05703,42.34951],[-71.05715,42.34926],[-71.05716,42.34915],[-71.05718,42.34873],[-71.05654,42.34757],[-71.05556,42.34724],[-71.05572,42.347],[-71.05907,42.34574],[-71.05918,42.34567],[-71.05913,42.34561],[-71.05914,42.34552],[-71.05912,42.34547],[-71.05916,42.34542],[-71.05947,42.34532],[-71.05975,42.34517],[-71.05987,42.34515],[-71.06014,42.34517],[-71.06023,42.3451],[-71.06025,42.34506],[-71.06048,42.34489],[-71.06063,42.34467],[-71.06071,42.34449],[-71.06067,42.34444],[-71.06064,42.34435],[-71.06063,42.34422],[-71.06055,42.34407],[-71.06052,42.34395],[-71.06051,42.34383],[-71.06052,42.34376],[-71.0606,42.34357],[-71.0608,42.34323],[-71.06093,42.3431],[-71.06112,42.34299],[-71.06121,42.34296],[-71.06111,42.34294],[-71.06104,42.34291],[-71.06107,42.34284],[-71.061,42.34282],[-71.06095,42.34282],[-71.06091,42.34284],[-71.06084,42.34293],[-71.06076,42.34294],[-71.06096,42.34259],[-71.06146,42.34271],[-71.06145,42.34272],[-71.0619,42.34285],[-71.06253,42.343],[-71.06173,42.34475],[-71.0613,42.3458],[-71.06131,42.34576],[-71.06117,42.34609],[-71.06083,42.34706],[-71.06046,42.34844],[-71.05973,42.35011],[-71.05703,42.34951]]","07/31/2016 - 08/28/2016, Thursdays, Midday",1203,845,1712
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","132","BOSTON, 21 (132)","[[-71.06816,42.36657],[-71.06816,42.36652],[-71.0681,42.36655],[-71.06797,42.36649],[-71.06783,42.36644],[-71.0676,42.36642],[-71.06755,42.36635],[-71.06749,42.36631],[-71.06729,42.36624],[-71.06574,42.36591],[-71.06521,42.36576],[-71.06495,42.36566],[-71.06475,42.36558],[-71.06438,42.36525],[-71.06425,42.36521],[-71.06404,42.36512],[-71.06342,42.36449],[-71.06335,42.36445],[-71.06317,42.36444],[-71.06328,42.36435],[-71.06337,42.36422],[-71.06336,42.36411],[-71.06337,42.364],[-71.06341,42.36389],[-71.06354,42.36375],[-71.0637,42.36341],[-71.0638,42.36315],[-71.06386,42.36292],[-71.06391,42.36261],[-71.06391,42.36231],[-71.0639,42.36219],[-71.06476,42.36234],[-71.06508,42.36241],[-71.06513,42.36246],[-71.06506,42.36315],[-71.06508,42.36321],[-71.06515,42.36325],[-71.06523,42.36328],[-71.06601,42.36342],[-71.0669,42.3634],[-71.06694,42.36371],[-71.06704,42.36386],[-71.06717,42.36394],[-71.06734,42.36399],[-71.06748,42.36401],[-71.06818,42.36404],[-71.0686,42.3641],[-71.06946,42.3643],[-71.06977,42.36434],[-71.07013,42.36443],[-71.07002,42.36468],[-71.07038,42.36488],[-71.07098,42.36505],[-71.07297,42.36576],[-71.07064,42.36795],[-71.07015,42.3677],[-71.0696,42.36735],[-71.06857,42.36683],[-71.06816,42.36657]]","07/31/2016 - 08/28/2016, Thursdays, Midday",601,392,921
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","133","BOSTON, 22 (133)","[[-71.0669,42.3634],[-71.06688,42.3622],[-71.06699,42.36219],[-71.06865,42.36215],[-71.06865,42.36231],[-71.06873,42.36231],[-71.06878,42.36234],[-71.0688,42.36237],[-71.0688,42.36241],[-71.06955,42.36242],[-71.07025,42.36245],[-71.07069,42.36252],[-71.07074,42.36241],[-71.0708,42.36222],[-71.07084,42.3619],[-71.07083,42.36181],[-71.0708,42.36172],[-71.07069,42.36155],[-71.07061,42.36138],[-71.07079,42.3614],[-71.07106,42.36139],[-71.0717,42.36134],[-71.07233,42.36137],[-71.07566,42.36161],[-71.0751,42.3632],[-71.07479,42.36377],[-71.07372,42.36506],[-71.07297,42.36576],[-71.07098,42.36505],[-71.07038,42.36488],[-71.07002,42.36468],[-71.07013,42.36443],[-71.06977,42.36434],[-71.06946,42.3643],[-71.0686,42.3641],[-71.06818,42.36404],[-71.06748,42.36401],[-71.06734,42.36399],[-71.06717,42.36394],[-71.06704,42.36386],[-71.06694,42.36371],[-71.0669,42.3634]]","07/31/2016 - 08/28/2016, Thursdays, Midday",531,329,856
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","134","BOSTON, 23 (134)","[[-71.06875,42.36232],[-71.06865,42.36231],[-71.06865,42.36215],[-71.06699,42.36219],[-71.06688,42.3622],[-71.06686,42.36133],[-71.06692,42.36123],[-71.06787,42.36122],[-71.06988,42.36116],[-71.06999,42.36117],[-71.0702,42.36124],[-71.07034,42.36132],[-71.07061,42.36138],[-71.07069,42.36155],[-71.0708,42.36172],[-71.07083,42.36181],[-71.07083,42.36201],[-71.0708,42.36222],[-71.07074,42.36241],[-71.07069,42.36252],[-71.07025,42.36245],[-71.06955,42.36242],[-71.0688,42.36241],[-71.0688,42.36237],[-71.06875,42.36232]]","07/31/2016 - 08/28/2016, Thursdays, Midday",546,407,731
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","135","BOSTON, 24 (135)","[[-71.06505,42.3624],[-71.0639,42.36219],[-71.06384,42.3615],[-71.06376,42.36129],[-71.06439,42.36124],[-71.06692,42.36123],[-71.06686,42.36133],[-71.06689,42.36239],[-71.0669,42.3634],[-71.06601,42.36342],[-71.06523,42.36328],[-71.06515,42.36325],[-71.06508,42.36321],[-71.06506,42.36315],[-71.06513,42.36246],[-71.06508,42.36241],[-71.06505,42.3624]]","07/31/2016 - 08/28/2016, Thursdays, Midday",660,474,918
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","136","BOSTON, 25 (136)","[[-71.07061,42.36138],[-71.07034,42.36132],[-71.0702,42.36124],[-71.06999,42.36117],[-71.06988,42.36116],[-71.0687,42.3612],[-71.06875,42.36108],[-71.06871,42.36031],[-71.06863,42.3593],[-71.06771,42.35929],[-71.0677,42.35887],[-71.06994,42.35883],[-71.07113,42.35878],[-71.07232,42.35877],[-71.07704,42.35932],[-71.07681,42.3595],[-71.07643,42.35992],[-71.07609,42.36038],[-71.07566,42.36161],[-71.07233,42.36137],[-71.0717,42.36134],[-71.07106,42.36139],[-71.07079,42.3614],[-71.07061,42.36138]]","07/31/2016 - 08/28/2016, Thursdays, Midday",465,289,747
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","137","BOSTON, 26 (137)","[[-71.07073,42.3588],[-71.0707,42.35852],[-71.07066,42.35843],[-71.07028,42.35777],[-71.0697,42.3567],[-71.06943,42.35618],[-71.0713,42.35577],[-71.07281,42.35538],[-71.07306,42.3553],[-71.07325,42.3557],[-71.07338,42.35584],[-71.07351,42.3559],[-71.0736,42.35591],[-71.07371,42.3559],[-71.07736,42.35494],[-71.07759,42.35485],[-71.07895,42.35448],[-71.0797,42.3542],[-71.08054,42.35397],[-71.08741,42.35211],[-71.08811,42.35195],[-71.08903,42.35178],[-71.08984,42.35158],[-71.0912,42.35435],[-71.091,42.3544],[-71.07795,42.35874],[-71.07733,42.35908],[-71.07704,42.35932],[-71.07232,42.35877],[-71.07113,42.35878],[-71.07073,42.3588]]","07/31/2016 - 08/28/2016, Thursdays, Midday",251,118,531
"886","CAMBRIDGE, 644 (886)","[[-71.0912,42.35435],[-71.09304,42.35388],[-71.09725,42.35319],[-71.1024,42.35262],[-71.10305,42.35251],[-71.10365,42.35374],[-71.10441,42.35544],[-71.10457,42.35584],[-71.10204,42.35709],[-71.10013,42.35807],[-71.09883,42.35867],[-71.09709,42.35952],[-71.09529,42.36043],[-71.09485,42.36017],[-71.09431,42.35978],[-71.09411,42.35961],[-71.09383,42.35934],[-71.09371,42.35922],[-71.09354,42.35899],[-71.09319,42.35838],[-71.0912,42.35435]]","138","BOSTON, 27 (138)","[[-71.06771,42.35929],[-71.06863,42.3593],[-71.06871,42.36031],[-71.06875,42.36108],[-71.0687,42.3612],[-71.06787,42.36122],[-71.06516,42.36124],[-71.06507,42.35994],[-71.06505,42.35934],[-71.06597,42.35934],[-71.06771,42.35929]]","07/31/2016 - 08/28/2016, Thursdays, Midday",534,372,766
